Forward Packets,Forward Bytes,Delta Forward Packets,Delta Forward Bytes,Forward Instantaneous Packets per Second,Forward Average Packets per second,Forward Instantaneous Bytes per Second,Forward Average Bytes per second,Reverse Packets,Reverse Bytes,Delta Reverse Packets,Delta Reverse Bytes,DeltaReverse Instantaneous Packets per Second,Reverse Average Packets per second,Reverse Instantaneous Bytes per Second,Reverse Average Bytes per second,Traffic Type
391,26664,0,0,0,0.9178403756,0,62.5915493,19182,2994233,49,7742,49,45.02816901,7742,7028.715962,voice
391,26664,0,0,0,0.9178403756,0,62.5915493,19231,3001975,49,7742,49,45.03747073,7742,7030.386417,voice
391,26664,0,0,0,0.9156908665,0,62.44496487,19231,3001975,49,7742,49,45.03747073,7742,7030.386417,voice
391,26664,0,0,0,0.9156908665,0,62.44496487,19280,3009717,49,7742,49,45.04672897,7742,7032.049065,voice
391,26664,0,0,0,0.9135514019,0,62.29906542,19280,3009717,49,7742,49,45.04672897,7742,7032.049065,voice
391,26664,0,0,0,0.9135514019,0,62.29906542,19329,3017459,49,7742,49,45.05594406,7742,7033.703963,voice
391,26664,0,0,0,0.9114219114,0,62.15384615,19329,3017459,49,7742,49,45.05594406,7742,7033.703963,voice
391,26664,0,0,0,0.9114219114,0,62.15384615,19378,3025201,49,7742,49,45.06511628,7742,7035.351163,voice
391,26664,0,0,0,0.9093023256,0,62.00930233,19378,3025201,49,7742,49,45.06511628,7742,7035.351163,voice
391,26664,0,0,0,0.9093023256,0,62.00930233,19426,3032785,48,7584,48,45.07192575,7584,7036.62413,voice
391,26664,0,0,0,0.9071925754,0,61.86542923,19426,3032785,48,7584,48,45.07192575,7584,7036.62413,voice
391,26664,0,0,0,0.9071925754,0,61.86542923,19463,3038544,37,5759,37,45.05324074,5759,7033.666667,voice
392,26730,1,66,1,0.9074074074,66,61.875,19463,3038544,37,5759,37,45.05324074,5759,7033.666667,voice
392,26730,1,66,1,0.9074074074,66,61.875,19483,3040913,20,2369,20,44.99538106,2369,7022.893764,voice
401,27346,9,616,9,0.9260969977,616,63.15473441,19483,3040913,20,2369,20,44.99538106,2369,7022.893764,voice
401,27346,9,616,9,0.9260969977,616,63.15473441,19532,3048655,49,7742,49,45.00460829,7742,7024.550691,voice
401,27346,0,0,0,0.9239631336,0,63.00921659,19532,3048655,49,7742,49,45.00460829,7742,7024.550691,voice
401,27346,0,0,0,0.9239631336,0,63.00921659,19581,3056397,49,7742,49,45.0137931,7742,7026.2,voice
401,27346,0,0,0,0.9218390805,0,62.86436782,19581,3056397,49,7742,49,45.0137931,7742,7026.2,voice
401,27346,0,0,0,0.9218390805,0,62.86436782,19630,3064139,49,7742,49,45.02293578,7742,7027.841743,voice
401,27346,0,0,0,0.9197247706,0,62.72018349,19630,3064139,49,7742,49,45.02293578,7742,7027.841743,voice
401,27346,0,0,0,0.9197247706,0,62.72018349,19679,3071881,49,7742,49,45.03203661,7742,7029.475973,voice
401,27346,0,0,0,0.9176201373,0,62.57665904,19679,3071881,49,7742,49,45.03203661,7742,7029.475973,voice
401,27346,0,0,0,0.9176201373,0,62.57665904,19728,3079623,49,7742,49,45.04109589,7742,7031.10274,voice
401,27346,0,0,0,0.9155251142,0,62.43378995,19728,3079623,49,7742,49,45.04109589,7742,7031.10274,voice
401,27346,0,0,0,0.9155251142,0,62.43378995,19777,3087365,49,7742,49,45.0501139,7742,7032.722096,voice
401,27346,0,0,0,0.9134396355,0,62.29157175,19777,3087365,49,7742,49,45.0501139,7742,7032.722096,voice
401,27346,0,0,0,0.9134396355,0,62.29157175,19825,3094949,48,7584,48,45.05681818,7584,7033.975,voice
401,27346,0,0,0,0.9113636364,0,62.15,19825,3094949,48,7584,48,45.05681818,7584,7033.975,voice
401,27346,0,0,0,0.9113636364,0,62.15,19874,3102691,49,7742,49,45.06575964,7742,7035.580499,voice
401,27346,0,0,0,0.9092970522,0,62.00907029,19874,3102691,49,7742,49,45.06575964,7742,7035.580499,voice
401,27346,0,0,0,0.9092970522,0,62.00907029,19923,3110433,49,7742,49,45.07466063,7742,7037.178733,voice
401,27346,0,0,0,0.907239819,0,61.86877828,19923,3110433,49,7742,49,45.07466063,7742,7037.178733,voice
401,27346,0,0,0,0.907239819,0,61.86877828,19962,3116508,39,6075,39,45.06094808,6075,7035.006772,voice
402,27412,1,66,1,0.9074492099,66,61.87810384,19962,3116508,39,6075,39,45.06094808,6075,7035.006772,voice
402,27412,1,66,1,0.9074492099,66,61.87810384,19981,3118719,19,2211,19,45.00225225,2211,7024.141892,voice
411,28028,9,616,9,0.9256756757,616,63.12612613,19981,3118719,19,2211,19,45.00225225,2211,7024.141892,voice
411,28028,9,616,9,0.9256756757,616,63.12612613,20029,3126303,48,7584,48,45.00898876,7584,7025.4,voice
411,28028,0,0,0,0.9235955056,0,62.98426966,20029,3126303,48,7584,48,45.00898876,7584,7025.4,voice
411,28028,0,0,0,0.9235955056,0,62.98426966,20078,3134045,49,7742,49,45.01793722,7742,7027.006726,voice
411,28028,0,0,0,0.9215246637,0,62.84304933,20078,3134045,49,7742,49,45.01793722,7742,7027.006726,voice
411,28028,0,0,0,0.9215246637,0,62.84304933,20127,3141787,49,7742,49,45.02684564,7742,7028.606264,voice
411,28028,0,0,0,0.9194630872,0,62.70246085,20127,3141787,49,7742,49,45.02684564,7742,7028.606264,voice
411,28028,0,0,0,0.9194630872,0,62.70246085,20176,3149529,49,7742,49,45.03571429,7742,7030.198661,voice
411,28028,0,0,0,0.9174107143,0,62.5625,20176,3149529,49,7742,49,45.03571429,7742,7030.198661,voice
411,28028,0,0,0,0.9174107143,0,62.5625,20225,3157271,49,7742,49,45.04454343,7742,7031.783964,voice
411,28028,0,0,0,0.9153674833,0,62.42316258,20225,3157271,49,7742,49,45.04454343,7742,7031.783964,voice
411,28028,0,0,0,0.9153674833,0,62.42316258,20274,3165013,49,7742,49,45.05333333,7742,7033.362222,voice
411,28028,0,0,0,0.9133333333,0,62.28444444,20274,3165013,49,7742,49,45.05333333,7742,7033.362222,voice
411,28028,0,0,0,0.9133333333,0,62.28444444,20322,3172597,48,7584,48,45.05986696,7584,7034.583149,voice
411,28028,0,0,0,0.911308204,0,62.14634146,20322,3172597,48,7584,48,45.05986696,7584,7034.583149,voice
411,28028,0,0,0,0.911308204,0,62.14634146,20371,3180339,49,7742,49,45.06858407,7742,7036.14823,voice
411,28028,0,0,0,0.9092920354,0,62.00884956,20371,3180339,49,7742,49,45.06858407,7742,7036.14823,voice
411,28028,0,0,0,0.9092920354,0,62.00884956,20420,3188081,49,7742,49,45.07726269,7742,7037.706402,voice
411,28028,0,0,0,0.9072847682,0,61.87196468,20420,3188081,49,7742,49,45.07726269,7742,7037.706402,voice
411,28028,0,0,0,0.9072847682,0,61.87196468,20461,3194472,41,6391,41,45.06828194,6391,7036.281938,voice
412,28094,1,66,1,0.9074889868,66,61.88105727,20461,3194472,41,6391,41,45.06828194,6391,7036.281938,voice
412,28094,1,66,1,0.9074889868,66,61.88105727,20478,3196275,17,1803,17,45.00659341,1803,7024.78022,voice
421,28710,9,616,9,0.9252747253,616,63.0989011,20478,3196275,17,1803,17,45.00659341,1803,7024.78022,voice
421,28710,9,616,9,0.9252747253,616,63.0989011,20527,3204017,49,7742,49,45.01535088,7742,7026.35307,voice
421,28710,0,0,0,0.923245614,0,62.96052632,20527,3204017,49,7742,49,45.01535088,7742,7026.35307,voice
421,28710,0,0,0,0.923245614,0,62.96052632,20576,3211759,49,7742,49,45.02407002,7742,7027.919037,voice
421,28710,0,0,0,0.9212253829,0,62.82275711,20576,3211759,49,7742,49,45.02407002,7742,7027.919037,voice
421,28710,0,0,0,0.9212253829,0,62.82275711,20624,3219343,48,7584,48,45.03056769,7584,7029.133188,voice
421,28710,0,0,0,0.9192139738,0,62.68558952,20624,3219343,48,7584,48,45.03056769,7584,7029.133188,voice
421,28710,0,0,0,0.9192139738,0,62.68558952,20673,3227085,49,7742,49,45.03921569,7742,7030.686275,voice
421,28710,0,0,0,0.917211329,0,62.54901961,20673,3227085,49,7742,49,45.03921569,7742,7030.686275,voice
421,28710,0,0,0,0.917211329,0,62.54901961,20722,3234827,49,7742,49,45.04782609,7742,7032.232609,voice
421,28710,0,0,0,0.9152173913,0,62.41304348,20722,3234827,49,7742,49,45.04782609,7742,7032.232609,voice
421,28710,0,0,0,0.9152173913,0,62.41304348,20770,3242411,48,7584,48,45.05422993,7584,7033.429501,voice
421,28710,0,0,0,0.9132321041,0,62.27765727,20770,3242411,48,7584,48,45.05422993,7584,7033.429501,voice
421,28710,0,0,0,0.9132321041,0,62.27765727,20819,3250153,49,7742,49,45.06277056,7742,7034.963203,voice
421,28710,0,0,0,0.9112554113,0,62.14285714,20819,3250153,49,7742,49,45.06277056,7742,7034.963203,voice
421,28710,0,0,0,0.9112554113,0,62.14285714,20868,3257895,49,7742,49,45.0712743,7742,7036.490281,voice
421,28710,0,0,0,0.909287257,0,62.00863931,20868,3257895,49,7742,49,45.0712743,7742,7036.490281,voice
421,28710,0,0,0,0.909287257,0,62.00863931,20917,3265637,49,7742,49,45.07974138,7742,7038.010776,voice
421,28710,0,0,0,0.9073275862,0,61.875,20917,3265637,49,7742,49,45.07974138,7742,7038.010776,voice
421,28710,0,0,0,0.9073275862,0,61.875,20960,3272344,43,6707,43,45.07526882,6707,7037.298925,voice
422,28776,1,66,1,0.9075268817,66,61.88387097,20960,3272344,43,6707,43,45.07526882,6707,7037.298925,voice
422,28776,1,66,1,0.9075268817,66,61.88387097,20973,3273607,13,1263,13,45.00643777,1263,7024.907725,voice
431,29392,9,616,9,0.9248927039,616,63.07296137,20973,3273607,13,1263,13,45.00643777,1263,7024.907725,voice
431,29392,9,616,9,0.9248927039,616,63.07296137,21022,3281349,49,7742,49,45.01498929,7742,7026.443255,voice
431,29392,0,0,0,0.9229122056,0,62.9379015,21022,3281349,49,7742,49,45.01498929,7742,7026.443255,voice
431,29392,0,0,0,0.9229122056,0,62.9379015,21071,3289091,49,7742,49,45.02350427,7742,7027.972222,voice
431,29392,0,0,0,0.9209401709,0,62.8034188,21071,3289091,49,7742,49,45.02350427,7742,7027.972222,voice
431,29392,0,0,0,0.9209401709,0,62.8034188,21120,3296833,49,7742,49,45.03198294,7742,7029.49467,voice
431,29392,0,0,0,0.9189765458,0,62.66950959,21120,3296833,49,7742,49,45.03198294,7742,7029.49467,voice
431,29392,0,0,0,0.9189765458,0,62.66950959,21168,3304417,48,7584,48,45.03829787,7584,7030.674468,voice
431,29392,0,0,0,0.9170212766,0,62.53617021,21168,3304417,48,7584,48,45.03829787,7584,7030.674468,voice
431,29392,0,0,0,0.9170212766,0,62.53617021,21217,3312159,49,7742,49,45.04670913,7742,7032.184713,voice
431,29392,0,0,0,0.91507431,0,62.40339703,21217,3312159,49,7742,49,45.04670913,7742,7032.184713,voice
431,29392,0,0,0,0.91507431,0,62.40339703,21266,3319901,49,7742,49,45.05508475,7742,7033.688559,voice
431,29392,0,0,0,0.9131355932,0,62.27118644,21266,3319901,49,7742,49,45.05508475,7742,7033.688559,voice
431,29392,0,0,0,0.9131355932,0,62.27118644,21314,3327485,48,7584,48,45.06131078,7584,7034.852008,voice
431,29392,0,0,0,0.911205074,0,62.13953488,21314,3327485,48,7584,48,45.06131078,7584,7034.852008,voice
431,29392,0,0,0,0.911205074,0,62.13953488,21363,3335227,49,7742,49,45.06962025,7742,7036.343882,voice
431,29392,0,0,0,0.9092827004,0,62.00843882,21363,3335227,49,7742,49,45.06962025,7742,7036.343882,voice
431,29392,0,0,0,0.9092827004,0,62.00843882,21412,3342969,49,7742,49,45.07789474,7742,7037.829474,voice
431,29392,0,0,0,0.9073684211,0,61.87789474,21412,3342969,49,7742,49,45.07789474,7742,7037.829474,voice
431,29392,0,0,0,0.9073684211,0,61.87789474,21458,3350150,46,7181,46,45.07983193,7181,7038.130252,voice
432,29458,1,66,1,0.9075630252,66,61.88655462,21458,3350150,46,7181,46,45.07983193,7181,7038.130252,voice
432,29458,1,66,1,0.9075630252,66,61.88655462,21468,3350939,10,789,10,45.00628931,789,7025.02935,voice
441,30074,9,616,9,0.9245283019,616,63.04821803,21468,3350939,10,789,10,45.00628931,789,7025.02935,voice
441,30074,9,616,9,0.9245283019,616,63.04821803,21518,3358747,50,7808,50,45.0167364,7808,7026.667364,voice
441,30074,0,0,0,0.9225941423,0,62.91631799,21518,3358747,50,7808,50,45.0167364,7808,7026.667364,voice
441,30074,0,0,0,0.9225941423,0,62.91631799,21567,3366489,49,7742,49,45.02505219,7742,7028.160752,voice
441,30074,0,0,0,0.9206680585,0,62.78496868,21567,3366489,49,7742,49,45.02505219,7742,7028.160752,voice
441,30074,0,0,0,0.9206680585,0,62.78496868,21616,3374231,49,7742,49,45.03333333,7742,7029.647917,voice
441,30074,0,0,0,0.91875,0,62.65416667,21616,3374231,49,7742,49,45.03333333,7742,7029.647917,voice
441,30074,0,0,0,0.91875,0,62.65416667,21665,3381973,49,7742,49,45.04158004,7742,7031.128898,voice
441,30074,0,0,0,0.9168399168,0,62.52390852,21665,3381973,49,7742,49,45.04158004,7742,7031.128898,voice
441,30074,0,0,0,0.9168399168,0,62.52390852,21714,3389715,49,7742,49,45.04979253,7742,7032.603734,voice
441,30074,0,0,0,0.9149377593,0,62.39419087,21714,3389715,49,7742,49,45.04979253,7742,7032.603734,voice
441,30074,0,0,0,0.9149377593,0,62.39419087,21763,3397457,49,7742,49,45.05797101,7742,7034.072464,voice
441,30074,0,0,0,0.9130434783,0,62.26501035,21763,3397457,49,7742,49,45.05797101,7742,7034.072464,voice
441,30074,0,0,0,0.9130434783,0,62.26501035,21812,3405199,49,7742,49,45.0661157,7742,7035.535124,voice
441,30074,0,0,0,0.9111570248,0,62.13636364,21812,3405199,49,7742,49,45.0661157,7742,7035.535124,voice
441,30074,0,0,0,0.9111570248,0,62.13636364,21861,3412941,49,7742,49,45.0742268,7742,7036.991753,voice
441,30074,0,0,0,0.9092783505,0,62.00824742,21861,3412941,49,7742,49,45.0742268,7742,7036.991753,voice
441,30074,0,0,0,0.9092783505,0,62.00824742,21910,3420683,49,7742,49,45.08230453,7742,7038.442387,voice
441,30074,0,0,0,0.9074074074,0,61.88065844,21910,3420683,49,7742,49,45.08230453,7742,7038.442387,voice
441,30074,0,0,0,0.9074074074,0,61.88065844,21958,3428180,48,7497,48,45.08829569,7497,7039.383984,voice
442,30140,1,66,1,0.9075975359,66,61.88911704,21958,3428180,48,7497,48,45.08829569,7497,7039.383984,voice
442,30140,1,66,1,0.9075975359,66,61.88911704,21963,3428611,5,431,5,45.00614754,431,7025.842213,voice
448,30550,6,410,6,0.9180327869,410,62.60245902,21963,3428611,5,431,5,45.00614754,431,7025.842213,voice
448,30550,6,410,6,0.9180327869,410,62.60245902,22015,3436395,52,7784,52,45.0204499,7784,7027.392638,voice
451,30756,3,206,3,0.9222903885,206,62.89570552,22015,3436395,52,7784,52,45.0204499,7784,7027.392638,voice
451,30756,3,206,3,0.9222903885,206,62.89570552,22063,3443979,48,7584,48,45.02653061,7584,7028.528571,voice
451,30756,0,0,0,0.9204081633,0,62.76734694,22063,3443979,48,7584,48,45.02653061,7584,7028.528571,voice
451,30756,0,0,0,0.9204081633,0,62.76734694,22111,3451563,48,7584,48,45.03258656,7584,7029.659878,voice
451,30756,0,0,0,0.9185336049,0,62.6395112,22111,3451563,48,7584,48,45.03258656,7584,7029.659878,voice
451,30756,0,0,0,0.9185336049,0,62.6395112,22160,3459305,49,7742,49,45.04065041,7742,7031.107724,voice
451,30756,0,0,0,0.9166666667,0,62.51219512,22160,3459305,49,7742,49,45.04065041,7742,7031.107724,voice
451,30756,0,0,0,0.9166666667,0,62.51219512,22209,3467047,49,7742,49,45.04868154,7742,7032.549696,voice
451,30756,0,0,0,0.9148073022,0,62.38539554,22209,3467047,49,7742,49,45.04868154,7742,7032.549696,voice
451,30756,0,0,0,0.9148073022,0,62.38539554,22257,3474631,48,7584,48,45.05465587,7584,7033.665992,voice
451,30756,0,0,0,0.9129554656,0,62.25910931,22257,3474631,48,7584,48,45.05465587,7584,7033.665992,voice
451,30756,0,0,0,0.9129554656,0,62.25910931,22306,3482373,49,7742,49,45.06262626,7742,7035.09697,voice
451,30756,0,0,0,0.9111111111,0,62.13333333,22306,3482373,49,7742,49,45.06262626,7742,7035.09697,voice
451,30756,0,0,0,0.9111111111,0,62.13333333,22355,3490115,49,7742,49,45.07056452,7742,7036.522177,voice
451,30756,0,0,0,0.9092741935,0,62.00806452,22355,3490115,49,7742,49,45.07056452,7742,7036.522177,voice
451,30756,0,0,0,0.9092741935,0,62.00806452,22404,3497857,49,7742,49,45.07847082,7742,7037.94165,voice
451,30756,0,0,0,0.907444668,0,61.8832998,22404,3497857,49,7742,49,45.07847082,7742,7037.94165,voice
451,30756,0,0,0,0.907444668,0,61.8832998,22454,3505670,50,7813,50,45.08835341,7813,7039.497992,voice
452,30822,1,66,1,0.9076305221,66,61.89156627,22454,3505670,50,7813,50,45.08835341,7813,7039.497992,voice
452,30822,1,66,1,0.9076305221,66,61.89156627,22457,3506060,3,390,3,45.00400802,390,7026.172345,voice
453,30896,1,74,1,0.9078156313,74,61.91583166,22457,3506060,3,390,3,45.00400802,390,7026.172345,voice
453,30896,1,74,1,0.9078156313,74,61.91583166,22510,3513727,53,7667,53,45.02,7667,7027.454,voice
461,31438,8,542,8,0.922,542,62.876,22510,3513727,53,7667,53,45.02,7667,7027.454,voice
461,31438,8,542,8,0.922,542,62.876,22559,3521469,49,7742,49,45.02794411,7742,7028.88024,voice
461,31438,0,0,0,0.9201596806,0,62.750499,22559,3521469,49,7742,49,45.02794411,7742,7028.88024,voice
461,31438,0,0,0,0.9201596806,0,62.750499,22608,3529211,49,7742,49,45.03585657,7742,7030.300797,voice
461,31438,0,0,0,0.9183266932,0,62.62549801,22608,3529211,49,7742,49,45.03585657,7742,7030.300797,voice
461,31438,0,0,0,0.9183266932,0,62.62549801,22657,3536953,49,7742,49,45.04373757,7742,7031.715706,voice
461,31438,0,0,0,0.916500994,0,62.50099404,22657,3536953,49,7742,49,45.04373757,7742,7031.715706,voice
461,31438,0,0,0,0.916500994,0,62.50099404,22705,3544537,48,7584,48,45.04960317,7584,7032.811508,voice
461,31438,0,0,0,0.9146825397,0,62.37698413,22705,3544537,48,7584,48,45.04960317,7584,7032.811508,voice
461,31438,0,0,0,0.9146825397,0,62.37698413,22754,3552279,49,7742,49,45.05742574,7742,7034.215842,voice
461,31438,0,0,0,0.9128712871,0,62.25346535,22754,3552279,49,7742,49,45.05742574,7742,7034.215842,voice
461,31438,0,0,0,0.9128712871,0,62.25346535,22803,3560021,49,7742,49,45.06521739,7742,7035.614625,voice
461,31438,0,0,0,0.9110671937,0,62.13043478,22803,3560021,49,7742,49,45.06521739,7742,7035.614625,voice
461,31438,0,0,0,0.9110671937,0,62.13043478,22852,3567763,49,7742,49,45.0729783,7742,7037.00789,voice
461,31438,0,0,0,0.909270217,0,62.00788955,22852,3567763,49,7742,49,45.0729783,7742,7037.00789,voice
461,31438,0,0,0,0.909270217,0,62.00788955,22901,3575505,49,7742,49,45.08070866,7742,7038.395669,voice
461,31438,0,0,0,0.907480315,0,61.88582677,22901,3575505,49,7742,49,45.08070866,7742,7038.395669,voice
461,31438,0,0,0,0.907480315,0,61.88582677,22950,3583160,49,7655,49,45.08840864,7655,7039.607073,voice
462,31504,1,66,1,0.9076620825,66,61.89390963,22950,3583160,49,7655,49,45.08840864,7655,7039.607073,voice
462,31504,1,66,1,0.9076620825,66,61.89390963,22955,3583866,5,706,5,45.00980392,706,7027.188235,voice
463,31578,1,74,1,0.9078431373,74,61.91764706,22955,3583866,5,706,5,45.00980392,706,7027.188235,voice
463,31578,1,74,1,0.9078431373,74,61.91764706,23008,3591441,53,7575,53,45.02544031,7575,7028.260274,voice
471,32120,8,542,8,0.9217221135,542,62.85714286,23008,3591441,53,7575,53,45.02544031,7575,7028.260274,voice
471,32120,8,542,8,0.9217221135,542,62.85714286,23056,3599025,48,7584,48,45.03125,7584,7029.345703,voice
471,32120,0,0,0,0.919921875,0,62.734375,23056,3599025,48,7584,48,45.03125,7584,7029.345703,voice
471,32120,0,0,0,0.919921875,0,62.734375,23105,3606767,49,7742,49,45.03898635,7742,7030.734893,voice
471,32120,0,0,0,0.918128655,0,62.61208577,23105,3606767,49,7742,49,45.03898635,7742,7030.734893,voice
471,32120,0,0,0,0.918128655,0,62.61208577,23154,3614509,49,7742,49,45.04669261,7742,7032.118677,voice
471,32120,0,0,0,0.9163424125,0,62.49027237,23154,3614509,49,7742,49,45.04669261,7742,7032.118677,voice
471,32120,0,0,0,0.9163424125,0,62.49027237,23203,3622251,49,7742,49,45.05436893,7742,7033.497087,voice
471,32120,0,0,0,0.9145631068,0,62.36893204,23203,3622251,49,7742,49,45.05436893,7742,7033.497087,voice
471,32120,0,0,0,0.9145631068,0,62.36893204,23252,3629993,49,7742,49,45.0620155,7742,7034.870155,voice
471,32120,0,0,0,0.9127906977,0,62.24806202,23252,3629993,49,7742,49,45.0620155,7742,7034.870155,voice
471,32120,0,0,0,0.9127906977,0,62.24806202,23300,3637577,48,7584,48,45.06769826,7584,7035.932302,voice
471,32120,0,0,0,0.9110251451,0,62.12765957,23300,3637577,48,7584,48,45.06769826,7584,7035.932302,voice
471,32120,0,0,0,0.9110251451,0,62.12765957,23349,3645319,49,7742,49,45.07528958,7742,7037.295367,voice
471,32120,0,0,0,0.9092664093,0,62.00772201,23349,3645319,49,7742,49,45.07528958,7742,7037.295367,voice
471,32120,0,0,0,0.9092664093,0,62.00772201,23398,3653061,49,7742,49,45.08285164,7742,7038.653179,voice
471,32120,0,0,0,0.9075144509,0,61.88824663,23398,3653061,49,7742,49,45.08285164,7742,7038.653179,voice
471,32120,0,0,0,0.9075144509,0,61.88824663,23447,3660716,49,7655,49,45.09038462,7655,7039.838462,voice
472,32186,1,66,1,0.9076923077,66,61.89615385,23447,3660716,49,7655,49,45.09038462,7655,7039.838462,voice
472,32186,1,66,1,0.9076923077,66,61.89615385,23453,3661580,6,864,6,45.01535509,864,7027.984645,voice
473,32260,1,74,1,0.9078694818,74,61.9193858,23453,3661580,6,864,6,45.01535509,864,7027.984645,voice
473,32260,1,74,1,0.9078694818,74,61.9193858,23504,3668931,51,7351,51,45.02681992,7351,7028.603448,voice
481,32802,8,542,8,0.9214559387,542,62.83908046,23504,3668931,51,7351,51,45.02681992,7351,7028.603448,voice
481,32802,8,542,8,0.9214559387,542,62.83908046,23552,3676515,48,7584,48,45.03250478,7584,7029.665392,voice
481,32802,0,0,0,0.9196940727,0,62.71892925,23552,3676515,48,7584,48,45.03250478,7584,7029.665392,voice
481,32802,0,0,0,0.9196940727,0,62.71892925,23601,3684257,49,7742,49,45.04007634,7742,7031.024809,voice
481,32802,0,0,0,0.9179389313,0,62.59923664,23601,3684257,49,7742,49,45.04007634,7742,7031.024809,voice
